,Model,Weeks ahead,Location,LS,CRPS,CS
2216,CU-select,4,MO,-2.8391785879349367,15.259588663100455,0.06394999999999997
2217,CU-select,4,MS,-3.0375013206264487,9.518696852936497,0.1844999999999999
2218,CU-select,4,MT,-3.5863607816780427,8.69423174564961,0.16449999999999995
2219,CU-select,4,NC,-3.6931681699579935,64.77565120439951,0.2827500000000001
2220,CU-select,4,ND,-3.1146202445450872,4.149318969786564,0.2772499999999999
2221,CU-select,4,NE,-3.3329076575369565,13.520700223003832,0.11460000000000001
2222,CU-select,4,NH,-3.6247012221933677,4.207181606181636,0.31974999999999987
2223,CU-select,4,NJ,-3.320075272516055,10.672692698272964,0.13599999999999987
2224,CU-select,4,NM,-4.315560771013498,43.01756038101682,0.2791000000000001
2225,CU-select,4,NV,-2.826640473918842,9.076679016818115,0.1872499999999999
2226,CU-select,4,NY,-2.5107897055643402,17.142951549550254,0.07959999999999999
2227,CU-select,4,OH,-4.383618382494077,28.657138850000177,0.26915000000000006
2228,CU-select,4,OK,-3.1893824024086252,112.71599612258922,0.2927500000000001
2229,CU-select,4,OR,-3.1278264294197493,22.67941650051514,0.1731000000000001
2230,CU-select,4,PA,-2.952996921953991,24.149760457789007,0.07980000000000001
2231,CU-select,4,RI,-3.932057465622936,3.584016987435909,0.33069999999999994
2232,CU-select,4,SC,-3.5266110678998297,29.077763388191762,0.20355000000000012
2233,CU-select,4,SD,-3.886581462897758,3.989705771986265,0.3307499999999999
2234,CU-select,4,TN,-2.965948045294766,15.45696456662603,0.076
2235,CU-select,4,TX,-2.491475380962465,21.107640026591124,0.15849999999999992
2236,CU-select,4,US,-3.822136324405373,288.03478023049564,0.15584999999999988
2237,CU-select,4,UT,-4.095084966352202,6.107002552798745,0.31444999999999995
2238,CU-select,4,VA,-4.538631143533356,33.2439641101352,0.25025000000000014
2239,CU-select,4,VT,-3.9749540884207066,3.0657060269024283,0.39849999999999997
2240,CU-select,4,WA,-3.4258574862137996,26.748378750201027,0.2139500000000001
2241,CU-select,4,WI,-3.248664370346784,9.432952441285163,0.14974999999999988
2242,CU-select,4,WV,-3.347617189702631,10.948590714022451,0.05789999999999994
2243,CU-select,4,WY,-3.7290985823888234,4.80611314451893,0.32224999999999987
2244,CovidAnalytics-DELPHI,1,AK,-3.3159065608105216,4.718966155778534,0.3339999956786634
2245,CovidAnalytics-DELPHI,1,AL,-4.594467456853772,16.188756542523375,0.31733332881331455
2246,CovidAnalytics-DELPHI,1,AR,-3.6385180691942423,7.663999435483851,0.1844666643321515
2247,CovidAnalytics-DELPHI,1,AZ,-3.9742406698758486,23.65164682703606,0.15539999523162848
2248,CovidAnalytics-DELPHI,1,CA,-3.7013658285856383,46.61519573118778,0.1345999965727329
2249,CovidAnalytics-DELPHI,1,CO,-7.908086933381664,33.232727817835276,0.4173333310484887
2250,CovidAnalytics-DELPHI,1,CT,-4.438274902950577,8.12399853040509,0.0780666679084301
2251,CovidAnalytics-DELPHI,1,DC,-4.985165590085312,0.7660771743662041,0.1354666665673256
2252,CovidAnalytics-DELPHI,1,DE,-4.540184935824633,3.4647706623283017,0.12999999716877933
2253,CovidAnalytics-DELPHI,1,FL,-3.900690047893656,110.27019938549502,0.22233333075046552
2254,CovidAnalytics-DELPHI,1,GA,-3.3858025565798324,39.860951571110164,0.17853333015441897
2255,CovidAnalytics-DELPHI,1,IA,-5.286394720346828,39.420211233172004,0.21813332657814039
2256,CovidAnalytics-DELPHI,1,ID,-4.088352702079909,4.003067498327457,0.15266666671633733
2257,CovidAnalytics-DELPHI,1,IL,-3.6008994891353048,22.672548617771294,0.10833333209157
2258,CovidAnalytics-DELPHI,1,IN,-4.1730596296031495,21.556935266842242,0.23733332896232617
2259,CovidAnalytics-DELPHI,1,KS,-4.486182641404444,18.804590325441385,0.15499999955296517
2260,CovidAnalytics-DELPHI,1,KY,-3.293014231336071,8.426805369359139,0.08286666835546498
2261,CovidAnalytics-DELPHI,1,LA,-4.750698289391291,11.170856584143026,0.3173333289623262
2262,CovidAnalytics-DELPHI,1,MA,-4.924083779611677,48.311809111075185,0.10593333984017374
2263,CovidAnalytics-DELPHI,1,MD,-3.500503406381179,5.515082939794282,0.16713333373069753
2264,CovidAnalytics-DELPHI,1,ME,-4.608484904359384,11.65224119208514,0.14293333253860482
2265,CovidAnalytics-DELPHI,1,MI,-3.4511224094497286,43.730217034335006,0.06913333149552343
2266,CovidAnalytics-DELPHI,1,MN,-3.8453297144893326,16.934666869555294,0.2768666650772096
2267,CovidAnalytics-DELPHI,1,MO,-3.4813525508058603,29.710035835761193,0.2144666641831399
2268,CovidAnalytics-DELPHI,1,MS,-5.490758310729633,5.531427519118428,0.19066665807366384
2269,CovidAnalytics-DELPHI,1,MT,-6.327021866332409,21.32808501629204,0.2339999982118608
2270,CovidAnalytics-DELPHI,1,NC,-5.632193381995195,179.59648856027502,0.22559999582767495
2271,CovidAnalytics-DELPHI,1,ND,-2.819203169315361,1.4294921145143284,0.09966666924953466
2272,CovidAnalytics-DELPHI,1,NE,-4.960158135642215,9.969136799507408,0.13026666418313984
2273,CovidAnalytics-DELPHI,1,NH,-4.0493579605404095,5.701989417384475,0.20046666239500055
2274,CovidAnalytics-DELPHI,1,NJ,-6.250092700158582,52.516987157378544,0.19733333000540745
2275,CovidAnalytics-DELPHI,1,NM,-5.498038070187178,34.69776978486771,0.3456666640341283
2276,CovidAnalytics-DELPHI,1,NV,-5.627534150865295,30.39911562907643,0.43566666537523274
2277,CovidAnalytics-DELPHI,1,NY,-3.3406747515162003,24.260684651363764,0.12746666314005853
2278,CovidAnalytics-DELPHI,1,OH,-10.0,44.00927745800747,0.4256666646301747
2279,CovidAnalytics-DELPHI,1,OK,-3.5045688794854417,233.7573762382273,0.13513332851529133
2280,CovidAnalytics-DELPHI,1,OR,-4.156782301241747,14.363230430141327,0.15166666209697735
2281,CovidAnalytics-DELPHI,1,PA,-3.3397477113305984,33.24644813228503,0.2843333334326743
2282,CovidAnalytics-DELPHI,1,RI,-7.384153027208167,5.088846059959772,0.48233333313465127
2283,CovidAnalytics-DELPHI,1,SC,-4.094807123712035,13.308077911115289,0.08513333671092985
2284,CovidAnalytics-DELPHI,1,SD,-3.059219923896528,1.5096491873328146,0.11166666388511651
2285,CovidAnalytics-DELPHI,1,TN,-6.694562715625669,38.83146625903074,0.31066666269302384
2286,CovidAnalytics-DELPHI,1,TX,-6.709953000508879,39.63260002907817,0.17713332747221003
2287,CovidAnalytics-DELPHI,1,US,-3.820746600912765,688.5527868232465,0.20319999687075624
2288,CovidAnalytics-DELPHI,1,UT,-3.299908364099382,3.888170141905239,0.19933333715796459
2289,CovidAnalytics-DELPHI,1,VA,-5.93083267312985,41.89895013945833,0.4056666643321515
2290,CovidAnalytics-DELPHI,1,VT,-3.11870499710133,1.31452164385804,0.2496666629910468
2291,CovidAnalytics-DELPHI,1,WA,-3.8341536091539545,17.18283039989986,0.09813332911133756
2292,CovidAnalytics-DELPHI,1,WI,-3.280634619577796,13.108465569405226,0.19939999746680265
2293,CovidAnalytics-DELPHI,1,WV,-5.338756536589287,11.988712363861765,0.12946666448116312
2294,CovidAnalytics-DELPHI,1,WY,-6.050657361785588,3.252667331340485,0.23566665926575675
2295,CovidAnalytics-DELPHI,2,AK,-3.2608212236068437,4.619301511537494,0.22566666179895414
2296,CovidAnalytics-DELPHI,2,AL,-4.472728560884357,20.140249894120316,0.3109999962747098
2297,CovidAnalytics-DELPHI,2,AR,-3.861341321760492,12.108259976870874,0.19899999374151242
2298,CovidAnalytics-DELPHI,2,AZ,-4.1592777272745565,28.79092232121162,0.17886666552424438
2299,CovidAnalytics-DELPHI,2,CA,-3.8109100484091454,68.30339527224916,0.08333333358168599
2300,CovidAnalytics-DELPHI,2,CO,-5.907159593867807,32.35601608776597,0.32379999567866335
2301,CovidAnalytics-DELPHI,2,CT,-3.315495820178754,6.968040208064063,0.1855333261311054
2302,CovidAnalytics-DELPHI,2,DC,-4.095247470663255,2.1603775882530543,0.13380000149011623
2303,CovidAnalytics-DELPHI,2,DE,-3.533015652913871,4.270607714522961,0.09386666403412824
2304,CovidAnalytics-DELPHI,2,FL,-4.205543180197623,148.65009011638213,0.260666662991047
2305,CovidAnalytics-DELPHI,2,GA,-3.8119449832196177,44.01611766956493,0.1287999952316284
2306,CovidAnalytics-DELPHI,2,IA,-4.1412726167956135,57.419942539428654,0.2223333289623262
2307,CovidAnalytics-DELPHI,2,ID,-3.1040134033235236,4.235094874340688,0.09573333104848868
2308,CovidAnalytics-DELPHI,2,IL,-3.8725973862953254,28.11560231471404,0.0664666685044766
2309,CovidAnalytics-DELPHI,2,IN,-4.016446863868555,24.740679347199535,0.25919999567866336
2310,CovidAnalytics-DELPHI,2,KS,-4.46047669361758,19.51513772325136,0.13613332866430272
2311,CovidAnalytics-DELPHI,2,KY,-3.8213812510008673,11.525229102524257,0.10819999925494198
2312,CovidAnalytics-DELPHI,2,LA,-5.070581797566067,15.469064617197184,0.32233333089947713
2313,CovidAnalytics-DELPHI,2,MA,-5.150213097037822,139.00137693103633,0.12946666880249974
2314,CovidAnalytics-DELPHI,2,MD,-3.696941412574516,5.709575771228437,0.328200000745058
2315,CovidAnalytics-DELPHI,2,ME,-2.7382953237119145,9.892852442772332,0.10686666895151145
2316,CovidAnalytics-DELPHI,2,MI,-3.5213230847862733,47.791927393115394,0.06426666790843004
2317,CovidAnalytics-DELPHI,2,MN,-4.02081293528249,14.68264364458186,0.20726666328907015
2318,CovidAnalytics-DELPHI,2,MO,-3.520868824427177,26.05425870327625,0.1021333326876163
2319,CovidAnalytics-DELPHI,2,MS,-5.271374905333588,9.271329374353812,0.3089999970197679
2320,CovidAnalytics-DELPHI,2,MT,-6.826803496659513,32.57328714472567,0.2173333268761636
2321,CovidAnalytics-DELPHI,2,NC,-4.035428384665986,167.20890636229325,0.20606666373610508
2322,CovidAnalytics-DELPHI,2,ND,-3.2264937834779985,1.8733225299594027,0.102599999254942
2323,CovidAnalytics-DELPHI,2,NE,-3.85145358602383,11.170840720133272,0.09466666030883797
2324,CovidAnalytics-DELPHI,2,NH,-3.648760898389161,4.968364001155512,0.10679999821186076
2325,CovidAnalytics-DELPHI,2,NJ,-6.4690779790989765,54.38798532661965,0.20913332806825652
2326,CovidAnalytics-DELPHI,2,NM,-6.425153787826719,54.457174965252825,0.3806666632890702
2327,CovidAnalytics-DELPHI,2,NV,-4.416663471968178,29.065246233515566,0.37920000029802325
2328,CovidAnalytics-DELPHI,2,NY,-3.9694836940937974,43.872104478028575,0.16686666597127925
2329,CovidAnalytics-DELPHI,2,OH,-10.0,46.312642412198734,0.4006666638851166
2330,CovidAnalytics-DELPHI,2,OK,-5.327704631306485,274.35847145693657,0.12546666686534885
2331,CovidAnalytics-DELPHI,2,OR,-4.262294751681327,24.48540706287842,0.08099999865889558
2332,CovidAnalytics-DELPHI,2,PA,-3.645957311368304,46.76482948114593,0.2859999953806399
2333,CovidAnalytics-DELPHI,2,RI,-4.941357172556038,4.3605482597519245,0.42066666626930244
2334,CovidAnalytics-DELPHI,2,SC,-4.297369520773722,16.359259393942768,0.1254666714847088
2335,CovidAnalytics-DELPHI,2,SD,-3.705093266217876,1.3502897390700432,0.22833332344889626
2336,CovidAnalytics-DELPHI,2,TN,-4.448436737163373,46.26250945877215,0.322799996572733
2337,CovidAnalytics-DELPHI,2,TX,-6.416661111886452,55.53227192481098,0.20406666448116312
2338,CovidAnalytics-DELPHI,2,US,-3.764202707936686,831.1093169434407,0.20673332940936093
2339,CovidAnalytics-DELPHI,2,UT,-3.5210469469080192,4.925179453608508,0.16220000089406958
2340,CovidAnalytics-DELPHI,2,VA,-5.221790606590076,41.532937674015706,0.17399999284744275
2341,CovidAnalytics-DELPHI,2,VT,-3.20607709512805,1.331485395559369,0.37099999880790707
2342,CovidAnalytics-DELPHI,2,WA,-3.503336936187743,28.907687800282,0.09613332970738409
2343,CovidAnalytics-DELPHI,2,WI,-3.266329760683039,12.263283449433354,0.10579999776482577
2344,CovidAnalytics-DELPHI,2,WV,-3.156277015570262,10.32465495716105,0.11619999970197682
2345,CovidAnalytics-DELPHI,2,WY,-4.168596743871366,3.294658509593296,0.25713332732319844
2346,CovidAnalytics-DELPHI,3,AK,-3.008984656343556,4.323709735750601,0.08780000208616265
2347,CovidAnalytics-DELPHI,3,AL,-4.434677169446384,20.691877618240582,0.40233333209156996
2348,CovidAnalytics-DELPHI,3,AR,-4.498096799799556,16.44516864841874,0.31733332940936104
2349,CovidAnalytics-DELPHI,3,AZ,-4.9653542468746865,32.55746397324194,0.2255333328366281
2350,CovidAnalytics-DELPHI,3,CA,-4.0803716461593655,87.95851549503233,0.12773333089947703
2351,CovidAnalytics-DELPHI,3,CO,-4.670539427592944,25.833739019441623,0.23546666194796573
2352,CovidAnalytics-DELPHI,3,CT,-3.1469276112946485,6.8931291490961675,0.13386666328907004
2353,CovidAnalytics-DELPHI,3,DC,-4.4172319162403895,2.0961784370534002,0.10993333089947704
2354,CovidAnalytics-DELPHI,3,DE,-4.158054482584197,4.769196862136176,0.0762000031292439
2355,CovidAnalytics-DELPHI,3,FL,-5.675944471091568,188.26623617816404,0.27233333224058165
2356,CovidAnalytics-DELPHI,3,GA,-4.328822018126101,51.485797908048454,0.1251333300054074
2357,CovidAnalytics-DELPHI,3,IA,-4.550266268397627,70.42684880637152,0.29233332896232617
2358,CovidAnalytics-DELPHI,3,ID,-4.359925260867347,6.4164263058323465,0.2990000005960466
2359,CovidAnalytics-DELPHI,3,IL,-4.093911021240022,28.125100045782712,0.06660000134110453
2360,CovidAnalytics-DELPHI,3,IN,-4.391768333217443,28.34739978125687,0.28733332985639587
2361,CovidAnalytics-DELPHI,3,KS,-4.44482809093014,19.875764002289003,0.21639999895691867
2362,CovidAnalytics-DELPHI,3,KY,-4.017208839310509,15.2580679050519,0.11046666641831404
2363,CovidAnalytics-DELPHI,3,LA,-6.147564799875089,22.00588584403825,0.3623333300054074
2364,CovidAnalytics-DELPHI,3,MA,-5.348677084783259,297.12519871046374,0.08573333194255828
2365,CovidAnalytics-DELPHI,3,MD,-3.3581998727168476,9.076419675211737,0.24933332702517497
2366,CovidAnalytics-DELPHI,3,ME,-4.229464583539292,9.878230163518134,0.15646667252779003
2367,CovidAnalytics-DELPHI,3,MI,-3.601460001808349,52.98745954064032,0.09279999761581414
2368,CovidAnalytics-DELPHI,3,MN,-3.9349308495463724,18.41659561667575,0.2562666643321515
2369,CovidAnalytics-DELPHI,3,MO,-4.091893207718344,26.870487609122723,0.05586666403412821
2370,CovidAnalytics-DELPHI,3,MS,-6.645269100985296,15.796664883900583,0.40066666403412826
2371,CovidAnalytics-DELPHI,3,MT,-7.9195709912333845,59.33391012771855,0.3073333279192449
2372,CovidAnalytics-DELPHI,3,NC,-3.545811494268522,202.5178701258677,0.08919999985098837
2373,CovidAnalytics-DELPHI,3,ND,-3.17384882229146,2.2497631430366556,0.13673333224058162
2374,CovidAnalytics-DELPHI,3,NE,-3.6404425748976394,12.668292721535957,0.12906666865348815
2375,CovidAnalytics-DELPHI,3,NH,-3.208419274544969,3.9786292142651463,0.07233332851529126
2376,CovidAnalytics-DELPHI,3,NJ,-5.673687431137456,42.62126793690293,0.20073332657814036
2377,CovidAnalytics-DELPHI,3,NM,-8.070989378749536,52.102225240610714,0.26566666552424445
2378,CovidAnalytics-DELPHI,3,NV,-4.134090729753089,27.854129217899086,0.3135333329856397
2379,CovidAnalytics-DELPHI,3,NY,-4.192808249996467,59.36193946540135,0.2295999967217446
2380,CovidAnalytics-DELPHI,3,OH,-10.0,48.23726359097972,0.39899999716877943
2381,CovidAnalytics-DELPHI,3,OK,-5.383935573134456,279.96547369375116,0.16266666775941857
2382,CovidAnalytics-DELPHI,3,OR,-5.075027905191693,38.0807767920928,0.32899999761581433
2383,CovidAnalytics-DELPHI,3,PA,-4.135116185846649,48.56070102796997,0.3013333355188369
2384,CovidAnalytics-DELPHI,3,RI,-4.1489226191395625,3.8017806662271982,0.35266666507720956
2385,CovidAnalytics-DELPHI,3,SC,-3.607079164913905,19.53711794301515,0.10859999701976779
2386,CovidAnalytics-DELPHI,3,SD,-3.065374775725291,1.9576036326507176,0.14199999403953545
2387,CovidAnalytics-DELPHI,3,TN,-5.851511203330354,50.012368865856736,0.33399999612569814
2388,CovidAnalytics-DELPHI,3,TX,-7.51066521194776,75.3459956746644,0.24739999314546596
2389,CovidAnalytics-DELPHI,3,US,-4.33937074343434,1292.293346402834,0.31020000178813945
2390,CovidAnalytics-DELPHI,3,UT,-3.6567151824418267,6.014033862899176,0.1429999973177909
2391,CovidAnalytics-DELPHI,3,VA,-5.016010443265464,35.75262610934437,0.21739999970197688
2392,CovidAnalytics-DELPHI,3,VT,-3.9095778460433497,1.673368752604831,0.2644666600108146
2393,CovidAnalytics-DELPHI,3,WA,-3.567479006015964,31.56572691058966,0.09386666865348815
2394,CovidAnalytics-DELPHI,3,WI,-3.7215811724114083,12.754935452615882,0.1356666619479656
2395,CovidAnalytics-DELPHI,3,WV,-4.13296052427324,13.269183994364198,0.09619999731779107
2396,CovidAnalytics-DELPHI,3,WY,-4.853903090710037,3.5683249506668417,0.2687999974668027
2397,CovidAnalytics-DELPHI,4,AK,-2.9619359250299415,4.212276182614505,0.15713333194255827
2398,CovidAnalytics-DELPHI,4,AL,-5.278956882259341,29.75563679156706,0.3923333308994771
2399,CovidAnalytics-DELPHI,4,AR,-5.376185252669038,20.131718153187325,0.3306666632890702
2400,CovidAnalytics-DELPHI,4,AZ,-5.090729403173337,35.59916829120933,0.2485999995529653
2401,CovidAnalytics-DELPHI,4,CA,-4.907045384527709,116.14844390969374,0.19199999895691883
2402,CovidAnalytics-DELPHI,4,CO,-4.021006841804986,21.670965581770208,0.15853333253860485
2403,CovidAnalytics-DELPHI,4,CT,-4.113614979639164,10.922292718437228,0.13413333849906925
2404,CovidAnalytics-DELPHI,4,DC,-4.690904295851925,2.6838315155662857,0.13413332851529133
2405,CovidAnalytics-DELPHI,4,DE,-3.2167313802274813,4.457074777628088,0.08766667103767393
2406,CovidAnalytics-DELPHI,4,FL,-4.742631869859579,189.19280814431792,0.3356666670143605
2407,CovidAnalytics-DELPHI,4,GA,-4.874753423240775,55.47195705112244,0.20353332940936092
2408,CovidAnalytics-DELPHI,4,IA,-4.277894692626296,58.87053714853622,0.1565999953806401
2409,CovidAnalytics-DELPHI,4,ID,-5.582540103210197,8.14889927778504,0.32233333149552357
2410,CovidAnalytics-DELPHI,4,IL,-4.53188897910078,31.10754091833087,0.07946666597127917
2411,CovidAnalytics-DELPHI,4,IN,-3.9925465881021047,32.050883816485815,0.33519999791383753
2412,CovidAnalytics-DELPHI,4,KS,-4.524204223659757,21.954757236816132,0.1936666682064532
2413,CovidAnalytics-DELPHI,4,KY,-4.194046222189001,19.62270449022346,0.20099999418854722
2414,CovidAnalytics-DELPHI,4,LA,-7.920196999859338,30.151849508387034,0.4189999977648259
2415,CovidAnalytics-DELPHI,4,MA,-5.3653078827294465,453.0972429657242,0.15480000238418576
2416,CovidAnalytics-DELPHI,4,MD,-3.4856717698683273,10.446224112880545,0.20600000104308117
2417,CovidAnalytics-DELPHI,4,ME,-2.412211577481926,6.636492649877167,0.1460666729748248
2418,CovidAnalytics-DELPHI,4,MI,-3.6854608836065723,58.09210398095197,0.13326665926575654
2419,CovidAnalytics-DELPHI,4,MN,-3.989134397043024,17.944918859842943,0.18293332836627968
2420,CovidAnalytics-DELPHI,4,MO,-4.0296979999515505,33.05854223935662,0.09446666328907018
2421,CovidAnalytics-DELPHI,4,MS,-6.933354719501568,20.061611026831724,0.4689999994039536
2422,CovidAnalytics-DELPHI,4,MT,-8.710197845804517,94.42215101558872,0.3357333295583726
2423,CovidAnalytics-DELPHI,4,NC,-5.145967254174195,252.06310496254525,0.1954666643321515
2424,CovidAnalytics-DELPHI,4,ND,-4.001327150129025,2.6563893124586766,0.11906665986180315
2425,CovidAnalytics-DELPHI,4,NE,-3.866323514000968,15.330665910708314,0.0909333344757557
2426,CovidAnalytics-DELPHI,4,NH,-3.927331326916072,4.679577582964178,0.1043333373069764
2427,CovidAnalytics-DELPHI,4,NJ,-5.490039269589478,34.66916554387628,0.21399999254941954
2428,CovidAnalytics-DELPHI,4,NM,-6.588765606313811,55.08201443259791,0.33233332851529135
2429,CovidAnalytics-DELPHI,4,NV,-4.255041479393315,27.497710715146525,0.23599999955296525
2430,CovidAnalytics-DELPHI,4,NY,-4.695143401470679,86.34903066070535,0.332333331346512
2431,CovidAnalytics-DELPHI,4,OH,-10.0,52.676678611604046,0.39399999701976784
2432,CovidAnalytics-DELPHI,4,OK,-5.405095655315105,283.2130434216973,0.1814666640341283
2433,CovidAnalytics-DELPHI,4,OR,-6.9033229898744395,51.55583844649076,0.33066666179895415
2434,CovidAnalytics-DELPHI,4,PA,-4.219111964151885,57.445728145086775,0.2548666634380816
2435,CovidAnalytics-DELPHI,4,RI,-3.83089048374333,2.762577806564229,0.2124666646301747
2436,CovidAnalytics-DELPHI,4,SC,-3.6756819047945046,20.995219849323966,0.17600000223517426
2437,CovidAnalytics-DELPHI,4,SD,-3.178803018316009,2.0880450329894464,0.12120000447034826
2438,CovidAnalytics-DELPHI,4,TN,-5.389600069400038,58.00770748408011,0.45899999985098844
2439,CovidAnalytics-DELPHI,4,TX,-7.495215776172589,101.06645863446722,0.32279999612569815
2440,CovidAnalytics-DELPHI,4,US,-4.047609986801006,1346.7667806076727,0.2915333325386048
2441,CovidAnalytics-DELPHI,4,UT,-3.7078295988088477,8.73208934087882,0.1385333307504654
2442,CovidAnalytics-DELPHI,4,VA,-5.200322446909653,46.36759578458595,0.24379999344348918
2443,CovidAnalytics-DELPHI,4,VT,-3.723740923793356,1.8436758129484725,0.24146665643453588
2444,CovidAnalytics-DELPHI,4,WA,-3.915591467389687,43.3084931816716,0.1165333249390126
2445,CovidAnalytics-DELPHI,4,WI,-3.732391576221406,13.012737031618606,0.09346666135191914
2446,CovidAnalytics-DELPHI,4,WV,-3.9499746265944133,12.77769267645978,0.1169999986588956
2447,CovidAnalytics-DELPHI,4,WY,-4.471832695987708,3.1856887485563274,0.17066666179895415
2448,GT-DeepCOVID,1,AK,-5.264058587592984,5.606975093309961,0.24630768360197558
2449,GT-DeepCOVID,1,AL,-3.503439988074106,23.1101042436985,0.1327384490042926
2450,GT-DeepCOVID,1,AR,-2.634299410180096,8.114720182205213,0.2308461484014989
2451,GT-DeepCOVID,1,AZ,-2.690409503998407,9.293842647894955,0.18524616360068316
2452,GT-DeepCOVID,1,CA,-2.766849459443464,46.45269715252835,0.049692313715815506
2453,GT-DeepCOVID,1,CO,-3.3962152446988054,14.069130961801717,0.21359999240040786
2454,GT-DeepCOVID,1,CT,-2.7301897272409743,10.30887669852966,0.05120000312924386
2455,GT-DeepCOVID,1,DC,-3.038959441739146,1.6366818355196127,0.13553845384717
2456,GT-DeepCOVID,1,DE,-3.851410872364517,4.978471192404012,0.2563076875507833
2457,GT-DeepCOVID,1,FL,-2.895996949676651,52.930468654098846,0.09049230253994474
2458,GT-DeepCOVID,1,GA,-2.0508653141742874,10.974116531599789,0.1229230844825505
2459,GT-DeepCOVID,1,IA,-3.0397476522141442,10.877377878753528,0.18015383826196207
2460,GT-DeepCOVID,1,ID,-3.2108957584648916,4.994858619503262,0.11846152722835551
2461,GT-DeepCOVID,1,IL,-2.8972899414996123,20.016085561956167,0.04913846360743046
2462,GT-DeepCOVID,1,IN,-2.7618877512468147,11.047259562703498,0.049169233256578446
2463,GT-DeepCOVID,1,KS,-3.6713948345922978,13.875069744279386,0.11696922208070767
2464,GT-DeepCOVID,1,KY,-2.3244605987555937,4.751956557986902,0.20067693213224402
2465,GT-DeepCOVID,1,LA,-2.1985913883338353,7.370539701452116,0.06447692460715766
2466,GT-DeepCOVID,1,MA,-3.008564965291062,12.152569041065236,0.15963077754676333
2467,GT-DeepCOVID,1,MD,-2.766281369659196,4.9616615577490215,0.22600000730156886
2468,GT-DeepCOVID,1,ME,-7.681669811483877,11.164985079554587,0.3573230740517379
2469,GT-DeepCOVID,1,MI,-2.6682769776614257,21.332078324192267,0.08472307092249402
2470,GT-DeepCOVID,1,MN,-2.5549577479010273,4.973537704113378,0.10292308798432337
2471,GT-DeepCOVID,1,MO,-4.31609653595944,38.83469619954374,0.14784614452719702
2472,GT-DeepCOVID,1,MS,-2.8757289229752634,6.638804845021247,0.09720000745058055
2473,GT-DeepCOVID,1,MT,-4.1500498315350915,6.309296897076461,0.23501537890136256
2474,GT-DeepCOVID,1,NC,-7.458773419337235,117.77864251247767,0.4324615363925696
2475,GT-DeepCOVID,1,ND,-2.8359525701775703,2.793508478701599,0.14912306786775598
2476,GT-DeepCOVID,1,NE,-5.010538112695968,11.1300290254749,0.20038460910320288
2477,GT-DeepCOVID,1,NH,-3.8507152974018024,3.3272391683000526,0.2493846070915462
2478,GT-DeepCOVID,1,NJ,-3.2303059236945737,12.223638339156311,0.33600000372529026
2479,GT-DeepCOVID,1,NM,-6.851708804119303,25.006236840959886,0.3932307665199042
2480,GT-DeepCOVID,1,NV,-2.898221107503714,8.086146821233974,0.13664614400565636
2481,GT-DeepCOVID,1,NY,-3.1877624458565057,29.39908536575218,0.33215385040640827
2482,GT-DeepCOVID,1,OH,-3.5088214995060216,20.5288969015848,0.12073845451772222
2483,GT-DeepCOVID,1,OK,-4.485800391662964,169.64924003079406,0.3409230713695288
2484,GT-DeepCOVID,1,OR,-5.380553893609198,17.107833050313666,0.39246153542399415
2485,GT-DeepCOVID,1,PA,-2.682171884690139,20.632465436342777,0.11270770140886299
2486,GT-DeepCOVID,1,RI,-2.5857958802994294,1.484966916618269,0.1375846239298581
2487,GT-DeepCOVID,1,SC,-4.184204020261141,22.585938042302793,0.2786153794229032
2488,GT-DeepCOVID,1,SD,-2.716439841156725,1.9895016608123717,0.06993846442699427
2489,GT-DeepCOVID,1,TN,-2.899602615165116,21.7961112067835,0.0971538387089969
2490,GT-DeepCOVID,1,TX,-3.1840800042411366,42.11613255334084,0.08300000759959214
2491,GT-DeepCOVID,1,US,-2.4868903236422892,249.19284371480623,0.1210615448862313
2492,GT-DeepCOVID,1,UT,-2.629987968476318,2.8689227846273484,0.0879538365483285
2493,GT-DeepCOVID,1,VA,-2.9681200451566023,21.497937657560538,0.1160922993361951
2494,GT-DeepCOVID,1,VT,-7.106766144423988,1.9122591098588404,0.38336922774314885
2495,GT-DeepCOVID,1,WA,-3.8458634185684497,14.301627606711692,0.2570769174546005
2496,GT-DeepCOVID,1,WI,-2.8720746335253486,7.111406040175205,0.057723084408044745
2497,GT-DeepCOVID,1,WV,-3.541654654135843,7.898256104687805,0.18838460798561585
2498,GT-DeepCOVID,1,WY,-2.8729655435308135,2.0699923152716253,0.22323076555132879
2499,GT-DeepCOVID,2,AK,-5.446766531189424,6.37584803188565,0.3389999991804362
2500,GT-DeepCOVID,2,AL,-2.683755002549765,19.982575666723687,0.15086666440665736
2501,GT-DeepCOVID,2,AR,-2.8317092898068297,9.079210827348218,0.07543333209157
2502,GT-DeepCOVID,2,AZ,-2.9541527908395935,12.596756723493163,0.21220000521540633
2503,GT-DeepCOVID,2,CA,-3.5868927090024165,80.83384621009975,0.07080000074505817
2504,GT-DeepCOVID,2,CO,-3.3518094409399115,15.917700302496307,0.19546666358709344
2505,GT-DeepCOVID,2,CT,-2.352402978244709,9.703266346092477,0.11126666649281976
2506,GT-DeepCOVID,2,DC,-3.312217308876672,1.9103066228887189,0.11746666798293603
2507,GT-DeepCOVID,2,DE,-4.238517994382852,5.186941124131605,0.23030000059604652
2508,GT-DeepCOVID,2,FL,-2.394603230528723,50.8552393363681,0.11826667044162757
